frame,time_s,track_id,height_px,dh_dt,ttc,r_squared,history_length,alert,score,iou
2887,115.44,12,141.775390625,30.01522064208989,4.723449889493416,0.9771993145338559,5,False,0.7058805823326111,0.9864750504493713
2888,115.48,12,141.52166748046875,24.967041015624652,5.668339607881563,0.9181127857935534,5,False,0.7146120667457581,0.975986897945404
2889,115.52,12,142.2817840576172,21.568756103515557,6.596661549454224,0.8706466273046642,5,False,0.7336301803588867,0.9712687134742737
2890,115.56,12,141.74139404296875,10.48244476318358,0.0,0.5334096197249538,5,False,0.7260856032371521,0.9871256947517395
2891,115.6,12,144.31280517578125,13.236389160156122,0.0,0.5348420186722613,5,False,0.7355366349220276,0.9413282871246338
2892,115.64,12,145.7021484375,25.97995758056633,5.60825197599587,0.8151805195228549,5,False,0.7264076471328735,0.9831455945968628
2893,115.68,12,147.9598388671875,38.29216003417947,3.863972122103297,0.9047445540565482,5,False,0.716812252998352,0.9677857160568237
2894,115.72,12,145.65390014648438,28.68011474609367,0.0,0.6344197193270225,5,False,0.7525336742401123,0.9583205580711365
2895,115.76,12,146.36431884765625,10.13694763183583,0.0,0.23391191535735578,5,False,0.7575908899307251,0.9878469109535217
2896,115.8,12,146.0414276123047,-2.2924041748047514,0.0,0.02341390190883641,5,False,0.7462494969367981,0.9940550923347473
2897,115.84,12,146.7395782470703,-5.132484436035107,0.0,0.1351027479524045,5,False,0.7415236234664917,0.9776709675788879
2898,115.88,12,147.19293212890625,8.633308410644407,17.049423596106593,0.8336236247764826,5,False,0.7458940744400024,0.9903231263160706
2899,115.92,12,150.49948120117188,23.55457305908178,0.0,0.6829102682984949,5,False,0.7357506155967712,0.95109623670578
2900,115.96,12,148.9094696044922,23.73996734619155,0.0,0.6896970030639118,5,False,0.7399880290031433,0.9378721117973328
2901,116.0,12,152.97491455078125,35.4680252075192,0.0,0.7716189307087786,5,False,0.7547966837882996,0.9587712287902832
2902,116.04,12,157.53648376464844,57.90634155273427,2.720539401046132,0.8273327535059114,5,False,0.7225303053855896,0.956389307975769
2903,116.08,12,157.51406860351562,56.64047241210941,2.7809455305644666,0.8179228458886441,5,False,0.7322523593902588,0.953757643699646
2904,116.12,12,158.80247497558594,60.812911987304204,2.611328248986643,0.866346492192436,5,True,0.735579252243042,0.9525185823440552
2905,116.16,12,154.27122497558594,9.646530151367108,0.0,0.06100696837922248,5,False,0.7388837933540344,0.9553755521774292
2906,116.2,12,160.42459106445312,6.333427429198806,0.0,0.03137423283177798,5,False,0.727528989315033,0.9550741314888
2907,116.24,12,160.32254028320312,18.097648620605575,0.0,0.2039041455983186,5,False,0.7308325171470642,0.962661623954773
2908,116.28,12,157.21958923339844,7.213859558105524,0.0,0.031764117312557016,5,False,0.7356506586074829,0.9585162401199341
2909,116.32,12,155.7696533203125,-0.5203628540039988,0.0,0.00014457778304122204,5,False,0.7336940765380859,0.9643804430961609
2910,116.36,12,159.78506469726562,-14.579849243164118,0.0,0.19365800199299565,5,False,0.7233947515487671,0.9529245495796204
2911,116.4,12,160.44793701171875,7.040672302246188,0.0,0.04495367060407829,5,False,0.7231244444847107,0.9612290859222412
2912,116.44,12,160.3068389892578,27.131958007812514,0.0,0.6694888647015653,5,False,0.7145821452140808,0.9878389239311218
2913,116.48,12,161.2721710205078,28.81702423095694,0.0,0.7110689317147159,5,False,0.7211700677871704,0.9639008641242981
2914,116.52,12,160.8267059326172,7.268791198730276,0.0,0.676135004446958,5,False,0.7273849248886108,0.9821730852127075
2915,116.56,12,162.54331970214844,11.776580810546548,0.0,0.6849476664017337,5,False,0.7212144732475281,0.9784117341041565
2916,116.6,12,163.2546844482422,17.91709899902337,9.111669498345737,0.8564519055187363,5,False,0.7194724678993225,0.9816775918006897
2917,116.64,12,164.54129028320312,22.415542602538842,7.340499991491027,0.8888116638209098,5,False,0.7063748240470886,0.9732766151428223
2918,116.68,12,161.17449951171875,6.7338943481442275,0.0,0.07809688244858282,5,False,0.7272997498512268,0.9583687782287598
2919,116.72,12,160.66165161132812,-14.608802795410494,0.0,0.34653721413708327,5,False,0.7258973121643066,0.970558762550354
2920,116.76,12,161.74081420898438,-17.268447875976367,0.0,0.46798376684097887,5,False,0.7162861824035645,0.9768607020378113
2921,116.8,12,163.71414184570312,-2.7199554443363385,0.0,0.010508086859176924,5,False,0.7214075922966003,0.9618649482727051
2922,116.84,12,163.66513061523438,20.08438110351538,0.0,0.7999780320381368,5,False,0.7326354384422302,0.9706231355667114
2923,116.88,12,162.36831665039062,13.344116210937184,0.0,0.42018827054196595,5,False,0.7253718972206116,0.950946033000946
2924,116.92,12,166.56312561035156,20.746994018554535,0.0,0.5001285349165793,5,False,0.6972345113754272,0.9453532099723816
2925,116.96,12,165.29754638671875,15.162010192870897,0.0,0.34725469710960843,5,False,0.7056778073310852,0.959672212600708
2926,117.0,12,165.51014709472656,16.548156738281197,0.0,0.3986589777598082,5,False,0.7100024819374084,0.973678708076477
2927,117.04,12,166.6279296875,18.665618896484247,0.0,0.46476180728091665,5,False,0.6940959095954895,0.9804826974868774
2928,117.08,12,168.12344360351562,11.127548217773201,0.0,0.3920695781895438,5,False,0.6849486827850342,0.9834235310554504
2929,117.12,12,168.4393768310547,22.242393493652166,7.572897983264534,0.9434823318493699,5,False,0.6835685968399048,0.9869097471237183
2930,117.16,12,170.2677459716797,28.316612243652322,6.01299846558616,0.9704331492660743,5,False,0.6594454646110535,0.979263961315155
2931,117.2,12,172.95904541015625,37.01633453369124,4.672506005496944,0.9294001745436858,5,False,0.6489847898483276,0.9541318416595459
2932,117.24,12,171.6497039794922,28.930473327636875,0.0,0.7835056894172855,5,False,0.6677907109260559,0.9739333987236023
2933,117.28,12,169.2089385986328,7.302703857421551,0.0,0.06398474397221932,5,False,0.6422803401947021,0.9692956805229187
2934,117.32,12,169.78392028808594,-11.79439544677762,0.0,0.24121211275335686,5,False,0.6541829705238342,0.9463541507720947
2935,117.36,12,173.86721801757812,-0.12359619140647082,0.0,1.53252091087408e-05,5,False,0.6476856470108032,0.9498918056488037
2936,117.4,12,171.59408569335938,11.367607116698844,0.0,0.15384730279150605,5,False,0.660829484462738,0.9689435958862305
2937,117.44,12,173.3768768310547,25.36510467529275,0.0,0.5947933806323753,5,False,0.6360514163970947,0.964885950088501
2938,117.48,12,174.62965393066406,23.002815246581676,0.0,0.5548478647542553,5,False,0.6360356211662292,0.9147000312805176
2939,117.52,12,175.09666442871094,13.736152648925387,0.0,0.4089920855013992,5,False,0.6286508440971375,0.9892956614494324
2940,117.56,12,174.95822143554688,21.12014770507809,8.283948762038262,0.8231518855690226,5,False,0.6366556882858276,0.9935169816017151
2941,117.6,12,174.461181640625,6.242942810058137,0.0,0.33787969327476963,5,False,0.6264578104019165,0.9615100622177124
2942,117.64,12,175.40866088867188,2.3063278198239803,0.0,0.15040191762547594,5,False,0.6535016894340515,0.9583183526992798
2943,117.68,12,175.8738555908203,5.012054443359291,0.0,0.36390489434246276,5,False,0.6381133198738098,0.9771584868431091
2944,117.72,12,176.8924102783203,13.202629089355359,13.39827159281026,0.8065667331652004,5,False,0.6498231887817383,0.9839565753936768
2945,117.76,12,177.12364196777344,17.02167510986307,10.405770338381126,0.9696336459474199,5,False,0.6506732106208801,0.9864711165428162
2946,117.8,12,175.83746337890625,5.268478393554406,0.0,0.2025248298415513,5,False,0.6428578495979309,0.9855672717094421
2947,117.84,12,177.0548858642578,3.2677841186521945,0.0,0.10256048234160653,5,False,0.6392115950584412,0.9890317916870117
2948,117.88,12,176.2118682861328,-3.5746002197268143,0.0,0.15776953906514157,5,False,0.63499915599823,0.9896553754806519
2949,117.92,12,180.07785034179688,15.707054138183738,0.0,0.35488076094799037,5,False,0.6561880707740784,0.9587581157684326
2950,117.96,12,177.59056091308594,16.32289886474583,0.0,0.38167605328396914,5,False,0.6397508978843689,0.9465301036834717
2951,118.0,12,179.210693359375,14.225769042968375,0.0,0.32259332762557635,5,False,0.6501765847206116,0.9766631126403809
2952,118.04,12,179.02960205078125,11.920776367187365,0.0,0.24424497215050578,5,False,0.6393120884895325,0.9496393203735352
2953,118.08,12,177.86624145507812,-7.4604415893556455,0.0,0.21310657710946979,5,False,0.6544049382209778,0.9862926006317139
2954,118.12,12,178.76669311523438,2.519531249999808,0.0,0.04871032038176559,5,False,0.6381479501724243,0.9769631624221802
2955,118.16,12,179.58192443847656,1.1988830566403152,0.0,0.013817291097144468,5,False,0.6401220560073853,0.9876725673675537
2956,118.2,12,179.8769989013672,8.526191711425776,0.0,0.4756168955764498,5,False,0.6378526091575623,0.9720706939697266
2957,118.24,12,182.8179931640625,27.534523010253725,6.639591798847649,0.8684863508657451,5,False,0.6621490716934204,0.9648886919021606
2958,118.28,12,182.5526885986328,27.02014923095683,6.756168777538921,0.8600915939259445,5,False,0.6361725926399231,0.9407466650009155
2959,118.32,12,181.66357421875,17.097473144531182,0.0,0.5207032169619947,5,False,0.6564328670501709,0.958850622177124
2960,118.36,12,181.7868194580078,6.663055419921925,0.0,0.1339927787562083,5,False,0.6344285011291504,0.9638919234275818
2961,118.4,12,180.8891143798828,-11.559066772461044,0.0,0.9095151977648346,5,False,0.633929431438446,0.9683170914649963
2962,118.44,12,180.46168518066406,-12.391166687012158,0.0,0.9221045458324026,5,False,0.6659886240959167,0.9348102807998657
2963,118.48,12,182.5435028076172,1.086807250976658,0.0,0.007146641251824182,5,False,0.6534935235977173,0.967400074005127
2964,118.52,12,182.34986877441406,6.951217651366952,0.0,0.23510749534115283,5,False,0.6726073622703552,0.9544765949249268
2965,118.56,12,185.70851135253906,28.81744384765607,0.0,0.781193483104006,5,False,0.645259439945221,0.8767725229263306
2966,118.6,12,182.1092071533203,16.150131225585756,0.0,0.2870980391114517,5,False,0.6541558504104614,0.94218909740448
2967,118.64,12,181.4352569580078,-6.142883300781226,0.0,0.0545733391781682,5,False,0.6575379967689514,0.9729048609733582
2968,118.68,12,183.8145751953125,-3.359603881836353,0.0,0.015528937284623678,5,False,0.6816903948783875,0.9688336849212646
2969,118.72,12,183.33676147460938,-7.595329284668192,0.0,0.08421380057088157,5,False,0.6460855007171631,0.9562153816223145
2970,118.76,12,185.16236877441406,20.019569396972194,0.0,0.7502298307047915,5,False,0.6254529356956482,0.9337639808654785
2971,118.8,12,183.60789489746094,14.232673645019714,0.0,0.45268196980168296,5,False,0.6446114182472229,0.9572727680206299
2972,118.84,12,184.00880432128906,1.6489791870115222,0.0,0.02199251232718258,5,False,0.6486703753471375,0.9890862703323364
2973,118.88,12,182.2387237548828,-8.374099731445238,0.0,0.2490361319697535,5,False,0.6343293786048889,0.9618320465087891
2974,118.92,12,182.8462371826172,-15.00358581542996,0.0,0.7166587523129899,5,False,0.6220049262046814,0.9861614108085632
2975,118.96,12,180.9566650390625,-16.16256713867228,0.0,0.7199346525767842,5,False,0.6177315711975098,0.9882838129997253
2976,119.0,12,183.2050018310547,-7.224159240722698,0.0,0.15967680909697202,5,False,0.6506029963493347,0.9669045805931091
2977,119.04,12,183.78152465820312,8.610916137695037,0.0,0.2549366279562866,5,False,0.6520857810974121,0.9902020692825317
2978,119.08,12,183.73011779785156,11.481552124023233,0.0,0.39509002583179165,5,False,0.6434658765792847,0.9862993955612183
2979,119.12,12,184.69056701660156,19.982299804687226,9.242708237881553,0.8141468856640532,5,False,0.6529493927955627,0.9820055961608887
2980,119.16,12,185.02565002441406,11.375846862793024,16.264780306561384,0.9227263751086807,5,False,0.6448416709899902,0.9922934770584106
2981,119.2,12,184.70816040039062,7.872009277343842,0.0,0.7075723294184848,5,False,0.6654850244522095,0.9865432977676392
2982,119.24,12,187.31362915039062,17.96154022216791,0.0,0.7266935066436543,5,False,0.6434587240219116,0.9830040335655212
2983,119.28,12,186.94515991210938,16.992912292480128,0.0,0.6994962085210024,5,False,0.6631940007209778,0.9833902716636658
2984,119.32,12,191.01748657226562,35.551681518554105,0.0,0.7964179745853613,5,False,0.6547919511795044,0.9773662686347961
2985,119.36,12,186.10643005371094,16.25099182128905,0.0,0.19159368264588783,5,False,0.626423180103302,0.9630796909332275
2986,119.4,12,186.2527618408203,-7.401161193847779,0.0,0.054070007640090734,5,False,0.6595798134803772,0.9742867946624756
2987,119.44,12,181.50830078125,-39.0961074829102,0.0,0.5357397891055075,5,False,0.6725127696990967,0.9666519165039062
2988,119.48,12,183.1930694580078,-50.61740875244182,0.0,0.779859347556244,5,False,0.6722684502601624,0.9844886660575867
2989,119.52,12,184.48670959472656,-15.747833251953171,0.0,0.2459991734936341,5,False,0.6643936634063721,0.9620228409767151
2990,119.56,12,179.0213623046875,-28.71097564697318,0.0,0.42787205276201956,5,False,0.6594327688217163,0.9411627054214478
2991,119.6,12,181.6754150390625,-9.593696594238917,0.0,0.0875317121331638,5,False,0.6855244040489197,0.961554229259491
2992,119.64,12,183.0166015625,-7.910575866699253,0.0,0.05810974033716032,5,False,0.6756120920181274,0.9493929147720337
2993,119.68,12,181.7819366455078,-3.5357666015627838,0.0,0.012315126504671703,5,False,0.6974682807922363,0.9661155343055725
2994,119.72,12,184.07266235351562,25.522804260253796,0.0,0.7279751937452186,5,False,0.6902774572372437,0.970720112323761
2995,119.76,12,180.33860778808594,-4.043884277343557,0.0,0.03235889038852202,5,False,0.6948502659797668,0.9693349003791809
2996,119.8,12,184.09344482421875,1.775894165038898,0.0,0.004881382957646396,5,False,0.7045952677726746,0.9385223984718323
2997,119.84,12,182.27151489257812,2.4998474121091725,0.0,0.009753866251875687,5,False,0.6981469988822937,0.9628193974494934
2998,119.88,12,183.11891174316406,0.06351470947274271,0.0,6.633751855278369e-06,5,False,0.7056796550750732,0.988662600517273
2999,119.92,12,183.55767822265625,13.659019470214435,0.0,0.3467142034933969,5,False,0.6993777751922607,0.9888780117034912
3000,119.96,12,184.83673095703125,6.931838989257597,0.0,0.2040281691517395,5,False,0.672007143497467,0.9890851974487305
3001,120.0,12,178.49453735351562,-14.59033966064459,0.0,0.14777905111918088,5,False,0.6310124397277832,0.9271770119667053
3002,120.04,12,175.04644775390625,-53.02017211914079,0.0,0.6666052178296102,5,False,0.6174363493919373,0.9475749135017395
3003,120.08,12,176.44239807128906,-60.05210876464848,0.0,0.7694847847405049,5,False,0.6429420113563538,0.9426656365394592
3004,120.12,12,181.05709838867188,-24.028511047363953,0.0,0.1525097647129815,5,False,0.646819531917572,0.9543389081954956
3005,120.16,12,175.6728515625,0.9181976318357487,0.0,0.0005621704453989684,5,False,0.6587755084037781,0.967216968536377
3006,120.2,12,174.26480102539062,-5.83209991455087,0.0,0.019052776535173455,5,False,0.6742070913314819,0.9785427451133728
3007,120.24,12,177.80332946777344,-10.1760864257814,0.0,0.06217661976075628,5,False,0.6697275638580322,0.9602178931236267
3008,120.28,12,178.33419799804688,-8.288307189941236,0.0,0.04038154596189936,5,False,0.6755704879760742,0.9809930920600891
3009,120.32,12,173.22607421875,-2.0603942871095984,0.0,0.003498432912234506,5,False,0.6567800045013428,0.9640271663665771
3010,120.36,12,175.7216796875,-4.1587448120120465,0.0,0.014264753468549385,5,False,0.6821164488792419,0.9771547913551331
3011,120.4,12,173.5723114013672,-27.686386108398302,0.0,0.5573321451683401,5,False,0.6510962843894958,0.9357144832611084
3012,120.44,12,176.735595703125,-7.127418518066821,0.0,0.04395036501893723,5,False,0.6552399396896362,0.9681010246276855
3013,120.48,12,173.16915893554688,2.250213623047026,0.0,0.007540600454660762,5,False,0.6535137891769409,0.950724184513092
3014,120.52,12,179.4427032470703,17.597236633300703,0.0,0.19049596497417742,5,False,0.680138111114502,0.9501702189445496
3015,120.56,12,181.82931518554688,48.052787780761605,0.0,0.6624457634132788,5,False,0.6860896348953247,0.9600936770439148
3016,120.6,12,181.19639587402344,43.95439147949191,0.0,0.6088436802272563,5,False,0.6960022449493408,0.9683181643486023
3017,120.64,12,179.77444458007812,37.41065979003892,0.0,0.470541445447647,5,False,0.693078339099884,0.9853813648223877
3018,120.68,12,181.61550903320312,5.726852416992193,0.0,0.10997160746978485,5,False,0.6822797656059265,0.9461841583251953
3019,120.72,12,180.46795654296875,-5.759010314941625,0.0,0.18377591867719156,5,False,0.6858838796615601,0.9782924652099609
3020,120.76,12,183.43829345703125,12.94326782226542,0.0,0.34801182739157255,5,False,0.7006196975708008,0.9655022621154785
3021,120.8,12,182.8251953125,19.810714721679354,0.0,0.6615571610562769,5,False,0.6996302604675293,0.9725434184074402
3022,120.84,12,184.07962036132812,18.213653564453217,0.0,0.6324982475200172,5,False,0.6987457871437073,0.9657086133956909
3023,120.88,12,181.30429077148438,5.7849884033201295,0.0,0.059424767561332636,5,False,0.6587762832641602,0.9700181484222412
3024,120.92,12,183.76788330078125,-2.154312133789281,0.0,0.015409781834301861,5,False,0.6904265880584717,0.9801601767539978
3025,120.96,12,183.23057556152344,1.2475585937498583,0.0,0.005291906157468107,5,False,0.7056326270103455,0.9515551328659058
3026,121.0,12,180.04171752929688,-15.373802185058564,0.0,0.31232254542231086,5,False,0.6294529438018799,0.9067954421043396
3027,121.04,12,183.15634155273438,-0.05516052246084219,0.0,4.944814396501407e-06,5,False,0.6594935059547424,0.9407593607902527
3028,121.08,12,185.9285888671875,10.617942810058167,0.0,0.10167040730690191,5,False,0.7176615595817566,0.9245211482048035
3029,121.12,12,186.91400146484375,33.13430786132803,0.0,0.604136389311462,5,False,0.6910167336463928,0.9596197605133057
3030,121.16,12,185.23876953125,35.379409790039,0.0,0.6721050271258929,5,False,0.6475751996040344,0.9128627777099609
3031,121.2,12,186.1398162841797,13.192825317382505,0.0,0.3416765086900877,5,False,0.6657935380935669,0.9624226093292236
3032,121.24,12,184.20286560058594,-10.564079284667766,0.0,0.42794586469911045,5,False,0.6719310283660889,0.962159276008606
3033,121.28,12,184.83140563964844,-13.002738952636717,0.0,0.5879987947519788,5,False,0.7018753290176392,0.9618966579437256
3034,121.32,12,184.06837463378906,-9.123001098633104,0.0,0.46986594932252546,5,False,0.6746019124984741,0.976282000541687
3035,121.36,12,183.17874145507812,-15.14160156250024,0.0,0.7613878378999841,5,False,0.661823034286499,0.9781308174133301
3036,121.4,12,182.11306762695312,-14.580650329589977,0.0,0.76327476864138,5,False,0.6729203462600708,0.9792613387107849
3037,121.44,12,181.22618103027344,-22.91439056396491,0.0,0.9970937228304648,5,False,0.6459824442863464,0.9597811102867126
3038,121.48,12,181.4761199951172,-17.842674255371282,0.0,0.8931957621475484,5,False,0.6838398575782776,0.9453246593475342
3039,121.52,12,182.27992248535156,-6.086463928222992,0.0,0.25342944866757877,5,False,0.6600217223167419,0.9647738933563232
3040,121.56,12,181.6446075439453,0.29205322265609146,0.0,0.001765213591490844,5,False,0.6697198152542114,0.9932686686515808
3041,121.6,12,177.49658203125,-18.226776123047106,0.0,0.3678044709022007,5,False,0.6319856643676758,0.9568097591400146
3042,121.64,12,178.07447814941406,-28.966560363769773,0.0,0.6757224928154062,5,False,0.6177995204925537,0.9911766648292542
3043,121.68,12,180.50262451171875,-17.81181335449268,0.0,0.27998510238382235,5,False,0.6448279023170471,0.9743729829788208
3044,121.72,12,182.95326232910156,14.058380126952978,0.0,0.1466452564725499,5,False,0.6146722435951233,0.9538843631744385
3045,121.76,12,178.26467895507812,16.03744506835902,0.0,0.20080576821406126,5,False,0.5977829694747925,0.9554468393325806
3046,121.8,12,179.98953247070312,3.9804077148437345,0.0,0.016162664845697505,5,False,0.6466186046600342,0.9193665385246277
3047,121.84,12,176.21109008789062,-28.86699676513692,0.0,0.5233212087463657,5,False,0.592640221118927,0.9093866348266602
3048,121.88,12,184.65631103515625,3.3812713623049215,0.0,0.0038996127681891757,5,False,0.6201825141906738,0.8851370811462402
3049,121.92,12,182.55209350585938,33.104019165038814,0.0,0.3896323416188312,5,False,0.6038878560066223,0.9563129544258118
3050,121.96,12,182.14979553222656,26.6538238525389,0.0,0.27729445540705333,5,False,0.6013099551200867,0.9655444622039795
3051,122.0,12,181.50521850585938,20.204353332519407,0.0,0.16565597905568863,5,False,0.6031167507171631,0.9864004254341125
3052,122.04,12,179.07473754882812,-30.525054931640884,0.0,0.9211603909237915,5,False,0.5752359628677368,0.896149218082428
3053,122.08,12,176.9747314453125,-35.57445526123046,0.0,0.9043453368675668,5,False,0.6082966327667236,0.9579605460166931
3054,122.12,12,178.796142578125,-28.094482421874954,0.0,0.7057043255904922,5,False,0.6201942563056946,0.9884957671165466
3055,122.16,12,176.941162109375,-23.516769409179698,0.0,0.6284379872494671,5,False,0.6238018870353699,0.9770965576171875
3056,122.2,12,175.37466430664062,-18.5842895507816,0.0,0.5979163269655827,5,False,0.652334988117218,0.9859338998794556
3057,122.24,12,175.71026611328125,-14.876022338867363,0.0,0.48865379239001716,5,False,0.6476296186447144,0.9777239561080933
3058,122.28,12,175.6236572265625,-18.939666748047134,0.0,0.7064415632566196,5,False,0.6777458190917969,0.9689268469810486
3059,122.32,12,177.05438232421875,1.188583374023401,0.0,0.008987649053200708,5,False,0.6137850880622864,0.9722757339477539
3060,122.36,12,174.0698699951172,-3.163681030273578,0.0,0.03547335565963572,5,False,0.671294629573822,0.9608867168426514
3061,122.4,12,175.80459594726562,-3.4128189086915333,0.0,0.04143765912866859,5,False,0.6503900289535522,0.9748228788375854
3062,122.44,12,174.46649169921875,-8.910293579101598,0.0,0.22719053158839286,5,False,0.6728861331939697,0.9715551137924194
3063,122.48,12,174.4212646484375,-12.174034118652605,0.0,0.3812891683341296,5,False,0.6642297506332397,0.9701765179634094
3064,122.52,12,174.68896484375,-0.36285400390651296,0.0,0.0012044226620633314,5,False,0.6672060489654541,0.9654109477996826
3065,122.56,12,175.81532287597656,0.609817504882716,0.0,0.002944541411557422,5,False,0.6853468418121338,0.9721739292144775
3066,122.6,12,172.92977905273438,-4.198417663574468,0.0,0.06663614217158642,5,False,0.6924422383308411,0.9601107835769653
3067,122.64,12,171.369384765625,-19.657363891601943,0.0,0.519858712040052,5,False,0.685958206653595,0.9554643034934998
3068,122.68,12,170.5684051513672,-31.717643737792812,0.0,0.8328112422665684,5,False,0.6897804141044617,0.9780362844467163
3069,122.72,12,170.0941162109375,-34.50946807861354,0.0,0.8912295701086252,5,False,0.6895371079444885,0.9928383231163025
3070,122.76,12,170.3822479248047,-15.925827026367543,0.0,0.7766198080413413,5,False,0.6981483101844788,0.9948110580444336
3071,122.8,12,169.2963104248047,-10.830764770508043,0.0,0.8292660174416653,5,False,0.7092127799987793,0.9884224534034729
3072,122.84,12,172.19387817382812,6.1328506469721535,0.0,0.1336973580606199,5,False,0.7183840870857239,0.970205545425415
3073,122.88,12,171.26629638671875,10.38997650146472,0.0,0.3470767201175975,5,False,0.7191784381866455,0.9893206357955933
3074,122.92,12,172.19859313964844,14.00669097900394,0.0,0.5067557368249008,5,False,0.7261849045753479,0.9866174459457397
3075,122.96,12,173.7149658203125,22.105064392089634,0.0,0.743689868133234,5,False,0.6954622268676758,0.9891637563705444
3076,123.0,12,174.32127380371094,16.758651733398292,0.0,0.7231296908215598,5,False,0.7022156715393066,0.9644882082939148
3077,123.04,12,173.88963317871094,18.42338562011698,9.4385275738264,0.8147129872182977,5,False,0.6946009993553162,0.9484409689903259
3078,123.08,12,172.88308715820312,3.859138488769137,0.0,0.08221745852056539,5,False,0.7134248614311218,0.9564957022666931
3079,123.12,12,171.9005889892578,-12.66735076904297,0.0,0.6964771236097111,5,False,0.7237980365753174,0.985939085483551
3080,123.16,12,170.87628173828125,-22.197570800781286,0.0,0.9836476411351768,5,False,0.7140001058578491,0.9765002727508545
3081,123.2,12,167.8837127685547,-35.046615600585746,0.0,0.9248368891057701,5,False,0.726743757724762,0.9402822256088257
3082,123.24,12,168.1410369873047,-33.75244140624986,0.0,0.9086981409703334,5,False,0.7426327466964722,0.9365814328193665
3083,123.28,12,168.70252990722656,-22.82840728759761,0.0,0.653867173528603,5,False,0.7337287664413452,0.9667907357215881
